ID,Converted
8305,0
1591,1
8604,0
1333,0
4260,0
2357,1
1900,0
9077,0
6302,1
8158,0
1461,0
4091,1
4991,0
553,1
5257,0
7006,0
7674,1
5014,0
5798,0
5782,0
155,0
1850,0
7172,1
6950,0
730,0
6730,1
1290,1
6959,0
637,0
1340,1
473,0
6619,0
7545,0
1557,1
7763,1
6012,1
6802,0
3940,0
853,0
3270,1
1882,1
1062,0
9083,0
8176,0
4931,0
3750,0
3416,1
8277,0
7472,1
1027,1
3303,0
7019,1
5335,0
6234,0
8629,0
9118,0
3023,0
5161,0
1317,0
8782,0
5679,0
8271,1
8102,0
355,0
8161,0
1488,1
4820,1
5901,0
2732,0
3100,0
9000,0
5472,0
75,1
5322,0
3374,0
4278,0
7122,0
5663,0
6263,0
778,0
5795,1
1049,0
8544,0
2278,0
5811,0
7630,0
5422,0
3260,0
3636,0
596,1
4379,1
3262,0
4222,0
7450,1
1760,0
7762,0
4724,1
8657,0
8551,1
5238,0
5848,0
6663,1
8454,0
1696,1
198,0
4918,0
1338,0
3120,1
7551,0
4463,0
3879,0
1387,1
9151,0
3662,0
2668,1
7829,1
381,0
8485,0
3355,1
5686,1
6232,0
5417,0
1223,1
1282,0
2228,0
4499,0
3739,1
6323,1
3388,1
3456,1
4375,1
6496,1
2705,1
8363,0
467,0
5243,0
6393,0
6724,0
8089,1
8826,0
8875,0
1859,1
9005,0
5446,0
2258,0
8846,0
8488,0
2051,0
1202,0
3232,1
3379,0
1149,0
1297,0
7141,0
6411,1
2999,0
4962,0
3351,0
8061,1
5962,1
1148,1
2421,0
5745,0
7920,0
2769,0
1131,0
7665,0
1365,1
8937,0
5350,0
3580,0
5172,0
5894,0
2367,1
4712,0
5029,0
4135,1
8355,0
8178,0
3079,0
7778,0
6443,0
58,0
6507,0
8250,0
8641,1
5599,0
6176,0
3469,1
4835,0
5865,0
5349,1
5794,1
7553,0
3874,0
4471,0
7047,0
4709,0
248,0
5733,0
8433,1
2409,0
4507,0
4132,1
288,1
6462,0
3166,1
4452,0
5313,1
8166,0
7042,0
6400,0
3408,0
4910,0
8498,0
8200,0
5612,0
5720,1
7601,0
4163,1
812,0
3425,1
2734,1
551,1
2781,0
3305,0
7292,0
8744,0
7461,0
481,0
2402,1
7079,0
910,0
731,0
3182,1
2145,1
7875,0
5581,0
5766,0
4969,1
8759,1
4024,0
7837,1
9034,1
3596,0
7914,0
7427,1
5081,0
8472,0
7648,0
6848,0
5719,1
6845,0
8248,1
894,0
8118,1
8095,0
5869,0
6564,0
2140,1
389,0
1175,0
7737,0
3188,1
3324,0
5517,0
6196,0
7229,1
6578,0
7257,0
1209,0
8276,0
6214,0
4566,0
3742,0
151,1
1739,1
848,1
2338,1
6604,0
8889,1
6339,0
6810,1
3513,0
4644,0
8079,1
2816,0
9204,0
265,0
8774,0
566,0
4740,0
6057,0
414,0
4744,0
5834,0
1276,0
6349,0
3422,0
3640,0
3829,1
4919,0
5829,0
3052,0
4268,1
7606,1
1099,1
8798,1
2867,0
967,1
8300,0
5590,0
2883,0
2005,1
9181,0
9193,0
5485,0
1825,0
442,0
1431,0
1830,0
2729,1
2362,0
2646,0
4095,0
2838,0
3081,0
792,0
5194,1
8665,0
6310,0
4291,1
8705,0
8473,1
1281,1
89,0
4567,0
444,0
8055,1
6144,0
5760,0
808,1
6455,0
290,0
1574,1
9075,1
5286,1
2700,0
4830,1
7612,0
904,0
8615,0
5021,0
4329,0
6064,0
230,1
8805,0
4126,0
2535,0
31,0
3175,0
5645,0
6830,0
6609,0
3799,0
5135,1
8234,1
5953,0
8287,0
2336,0
7732,0
4497,0
5951,0
8173,1
5602,1
4799,1
4249,0
693,1
3757,1
5698,1
5368,0
2175,0
2562,1
1519,0
1918,0
3571,0
8377,0
847,0
7956,0
5453,1
4257,0
4157,1
9144,0
6968,1
9029,0
7283,0
2361,1
4080,0
3311,0
4426,1
784,1
679,1
2864,0
8834,0
8976,0
5596,0
6905,0
8165,0
6849,0
60,0
7825,0
688,0
8036,0
1504,0
4316,0
7735,0
7264,0
2787,1
1363,0
5340,0
5203,0
160,1
7189,0
1344,0
8451,0
8347,1
8845,0
4510,0
6508,0
7095,0
8751,0
1652,0
2804,1
484,0
6691,0
2962,1
8236,0
4601,0
6290,1
4795,1
755,0
9140,0
4493,0
2593,1
2452,0
6080,0
3433,0
2067,1
3009,0
4077,0
993,0
9001,0
7206,0
4838,1
3968,0
3585,0
1388,0
3098,0
373,1
1080,0
7464,0
1229,0
8859,0
3654,0
5256,0
8779,0
2372,0
4738,1
2647,0
2482,0
6491,0
7491,0
5831,0
907,0
2429,0
7636,1
3090,1
6544,1
6897,0
6753,0
5952,1
2376,1
6475,1
6560,1
5967,0
4775,1
5648,0
5206,1
6875,0
4226,0
3413,0
3981,1
8734,1
8833,0
8099,1
4270,0
6079,0
8784,0
1499,0
989,0
3360,0
8635,0
9108,0
4652,0
2993,0
7232,0
1369,0
1382,0
1576,0
7646,0
4253,1
4967,0
1457,0
8261,1
6164,0
8357,0
5297,0
143,0
5324,1
5597,0
8557,0
4195,1
7312,0
3205,0
5852,0
7757,0
2350,0
7758,0
8013,0
3590,0
1807,0
1527,1
8317,0
7399,0
5219,1
8023,1
7306,1
2852,1
8901,0
2826,1
7294,0
3999,0
2262,0
7350,0
8748,1
8780,0
8693,0
2939,0
7740,0
4127,0
1912,0
4354,0
4169,0
3432,0
6702,1
8074,1
9133,0
5959,0
2207,0
1546,1
2800,0
813,0
1139,1
5457,0
6782,0
5677,0
2212,0
6390,0
4461,0
8644,0
3045,0
9040,0
1395,1
7868,0
3803,0
7200,0
286,0
8069,1
7097,0
3541,0
223,1
3824,1
4873,0
4886,0
7370,0
1401,0
7543,0
8753,0
6734,0
1982,1
4325,0
6669,0
7318,0
4694,0
461,0
6829,1
7386,0
6820,0
5264,0
3005,1
5362,1
4778,0
3031,1
3299,1
3021,1
6398,0
4366,0
8116,0
196,0
5623,1
6599,0
1804,1
8183,0
8469,0
1437,1
1991,1
3099,0
8034,0
250,0
7755,0
103,0
934,1
7327,1
4141,0
5309,0
1037,0
7922,0
3907,1
3148,0
246,0
2408,1
6721,0
1089,0
8832,0
7446,0
7753,1
7,0
5824,0
6253,0
1622,0
4829,0
392,1
991,0
2623,1
2946,1
2944,0
665,0
4763,0
4977,1
2648,0
5171,0
6841,0
8362,1
5230,0
8684,1
833,0
5927,0
8626,0
2650,1
47,0
8163,0
7037,0
5603,1
1334,0
888,0
1104,0
549,0
4532,1
2113,1
6257,0
8670,0
968,0
5245,0
8865,1
1459,0
6237,0
3155,0
8750,0
4320,1
8849,0
1432,0
588,0
5608,0
2492,0
7397,0
2316,1
6612,0
2340,0
7583,0
5220,0
1981,0
5493,0
7084,0
3261,0
3216,0
694,0
5304,1
1779,0
8150,0
3441,1
528,0
2856,1
3949,0
7369,0
7201,0
5930,0
5731,0
8134,0
7963,1
8350,0
96,0
2506,0
1257,1
8584,0
2641,1
3094,0
6711,1
624,0
6940,0
2587,0
2261,0
2003,0
227,0
1815,0
5178,0
5647,1
2164,0
1228,0
6227,0
2444,1
5444,0
9126,1
449,1
6489,0
5492,1
2038,0
8231,0
114,1
4444,1
5218,0
8494,0
4704,0
6131,0
2418,1
2244,1
9009,0
3257,0
4559,1
5915,1
6656,0
7415,0
1136,0
135,1
3837,1
4468,0
6412,1
186,1
1464,0
4648,1
1789,0
2689,1
2683,1
4548,1
5366,0
1662,0
6819,1
3268,1
881,0
2855,0
5379,1
2581,0
8924,0
5314,1
3409,0
6145,0
2724,0
9020,1
3516,0
5360,0
5070,0
215,1
684,0
1491,0
6343,0
2176,0
6847,0
2508,1
8505,1
5861,0
8136,0
587,0
8934,1
6972,0
4570,0
1670,0
5179,1
2937,0
1542,1
8096,1
5770,0
7793,0
231,0
3534,0
6665,1
5191,0
2586,0
6408,0
1310,0
3237,1
3683,0
8623,1
5494,0
4655,0
6971,0
7816,0
8990,0
2093,0
495,0
7486,1
1999,0
3048,0
3518,0
1326,1
5299,0
472,1
7347,1
7638,0
3869,0
3865,0
3386,0
2368,1
2619,0
9115,1
3547,0
7746,0
2438,0
6680,0
2959,1
1299,1
6979,0
1368,1
6920,0
315,0
2483,1
1441,0
1072,0
4003,0
6713,0
496,0
3686,0
1788,1
3208,0
1533,0
2255,0
7824,0
743,0
2098,0
4218,1
2953,0
9142,0
1204,0
6607,0
3980,0
819,1
7147,0
9152,0
1376,0
4872,1
2930,0
1586,1
2811,0
7169,0
6622,0
4558,0
5036,1
3392,0
3438,0
8991,0
5611,0
8153,0
7887,1
76,1
2582,0
7477,0
6516,0
8840,1
748,0
6908,0
391,0
8504,0
9104,1
2129,0
3801,0
4906,0
8762,0
4442,1
8874,0
7798,0
6147,0
8086,1
40,0
6943,0
2967,1
7861,0
6243,1
1305,1
8541,1
7645,0
6285,0
3096,0
1931,1
1695,0
3676,0
7430,0
4935,1
5576,1
7105,1
1728,1
4107,0
2824,0
4656,0
1895,0
7353,0
1560,0
5883,0
2307,1
746,1
7664,0
1829,1
6993,0
616,1
2827,1
8778,0
8292,1
2768,1
4630,0
3564,0
5774,0
349,0
6737,1
8496,0
9128,0
6537,0
2199,1
5283,0
7253,1
5876,0
2064,0
4921,0
1987,0
3397,0
2296,1
5513,0
7834,0
1295,0
1112,0
6586,1
7810,0
6444,0
8660,0
6772,0
5306,0
5151,0
3336,0
2056,0
5931,0
3465,1
1362,0
8723,0
3932,1
763,0
8441,1
7747,0
8593,0
8534,0
6827,1
1328,0
6486,1
5157,0
4170,1
3953,0
9176,1
4299,0
7259,1
6073,0
8132,0
1359,1
4161,0
2031,0
4667,0
2731,0
8106,1
5533,0
3584,0
7309,0
6706,0
2795,0
4517,0
3677,0
5522,0
3183,1
5880,0
5556,0
9062,1
6550,1
88,1
5320,1
6354,0
9106,0
5550,0
2912,1
1155,0
667,1
1485,0
7409,1
5650,0
1462,0
1429,0
9229,1
7303,0
3050,0
5544,0
1097,0
3180,1
4755,0
7933,0
611,0
2875,1
4923,0
8109,0
5267,0
5896,0
4482,0
8006,0
2812,0
6461,1
6672,1
2764,1
2712,1
5897,0
4029,0
2980,0
1107,0
4070,0
6334,0
2756,1
970,0
4454,0
1490,1
3035,0
1937,0
7222,0
6071,0
2518,0
9200,0
7779,0
8699,0
4156,0
7523,1
1012,0
7623,0
1690,0
2458,1
5142,0
1070,1
4563,0
8008,1
2083,1
4219,0
3752,0
2738,0
8001,0
4094,0
7989,1
6014,0
1549,1
8131,0
7164,0
5272,1
106,0
8284,1
3644,0
8922,0
8856,0
7421,1
4020,0
3431,0
6553,0
4743,1
6382,0
7705,0
2633,0
5832,1
5318,0
4450,0
6307,0
5394,0
2635,0
2109,1
749,0
2783,1
9116,1
7161,0
8290,1
5097,0
2739,0
5032,0
8585,0
8539,1
8348,1
4624,1
8146,1
1119,0
2663,0
8904,1
5792,1
5776,0
3199,0
1188,1
4376,0
8785,0
1514,0
1088,0
7036,1
4849,1
3944,1
1613,0
6388,0
646,0
8402,1
6466,1
5159,1
6006,0
5892,1
67,1
7396,1
9008,0
7065,0
6286,0
3007,0
8097,0
1730,1
2144,0
597,0
4339,0
1852,0
781,0
9196,0
2104,0
1474,0
4274,0
4616,0
873,0
3560,0
7661,0
664,0
4100,0
3068,1
2721,0
669,0
5906,0
4649,0
914,0
3164,0
5660,0
5077,1
2503,0
2680,1
5867,0
2597,0
5630,0
682,0
3333,0
6397,0
3446,1
3316,0
2200,0
575,0
4793,1
3599,0
239,0
4815,0
1685,0
2916,1
1137,0
6714,1
4122,0
3286,1
2533,1
6449,1
8586,0
8235,1
1484,0
8111,1
5791,1
2007,0
5735,0
1854,0
8783,0
733,0
8543,0
6195,0
6743,1
8446,0
8917,0
7074,0
8486,0
862,0
8298,0
6130,0
8961,0
6120,0
560,1
8401,0
3138,0
3685,1
1489,0
2205,0
5252,0
8151,0
3038,0
7663,0
2591,0
3951,1
542,0
2757,1
6877,0
1116,1
2191,0
2276,0
1894,0
9235,1
4964,0
6513,1
5016,0
6361,1
6771,0
7168,0
4573,1
1179,0
4972,0
2626,1
6336,0
1545,0
7038,0
2132,1
5035,1
5939,0
3022,1
6588,0
700,1
4071,0
803,0
4681,1
4176,0
7393,0
3859,0
6997,0
5796,0
2629,1
6844,0
5525,1
5696,0
8506,0
1534,0
2172,1
4263,1
829,1
7032,0
5514,0
5587,0
4516,0
2160,1
628,0
3028,1
6926,0
7744,0
2243,1
1521,1
1230,0
5002,0
1758,1
4960,1
2557,0
767,0
5511,0
926,0
305,0
3382,0
4580,0
2511,0
3712,0
5039,0
4754,0
3875,1
823,0
2273,1
1248,0
2776,0
8083,1
836,0
6857,0
5558,0
3929,1
2718,0
2442,0
4160,0
662,1
3070,0
4638,0
3151,0
2339,1
2309,0
5771,0
7723,0
2998,0
8876,0
7644,1
4651,1
2197,1
3523,0
5380,0
1158,1
5822,1
1087,0
1478,0
4978,0
7724,0
1940,0
302,0
3291,1
3906,0
1244,0
2543,1
2848,0
1543,0
1390,1
3804,0
2891,0
3643,1
526,0
8135,0
8054,0
973,1
6557,0
5957,0
9131,0
5134,0
8742,0
217,0
1961,1
4315,0
7103,0
817,0
6585,0
4470,0
5670,0
7858,1
6211,1
2100,0
3719,0
8050,1
185,0
5687,1
3625,1
608,0
2187,0
1102,0
5431,0
5330,1
5749,0
985,1
3109,0
8240,0
1438,0
7500,0
6469,0
7317,0
1599,0
5878,0
4035,0
5881,0
6860,1
3755,0
6918,0
1605,1
4557,0
4826,0
4097,0
5344,0
2461,1
8926,0
4726,0
6088,1
4653,1
5860,1
9039,0
1254,1
6312,0
7562,0
4351,0
8251,0
2977,0
8073,1
434,0
1691,0
3744,0
377,0
1934,1
6204,1
8144,0
9120,0
8334,1
8796,0
946,0
2425,0
9156,0
5727,0
7684,0
3913,0
3157,0
1241,0
3655,1
1434,0
7045,1
1348,0
4520,1
9158,1
7628,0
5023,0
2976,1
8414,0
5128,0
7821,0
9032,0
3215,0
5944,0
229,0
3019,1
2170,0
4916,0
6005,1
7531,0
7953,1
9044,1
3419,0
54,0
1009,1
1132,0
8100,0
8806,0
3481,0
9203,1
7590,0
558,0
8491,0
4748,1
5500,0
1619,1
8291,0
7955,0
6007,0
5027,1
8548,0
559,0
6965,0
6677,0
6704,0
1827,0
6909,0
6190,0
1688,0
179,0
5053,0
2111,0
8951,0
3687,1
111,1
6407,0
1172,0
345,1
7536,1
408,0
5358,0
4264,0
3811,0
9231,1
2490,1
468,0
6161,0
8296,1
4944,0
5246,0
902,0
8791,1
4608,1
4342,0
7274,0
7986,0
8664,1
7091,1
3670,1
1835,0
1312,0
2500,1
3195,0
2802,0
5078,1
3904,0
207,0
1968,0
8482,0
3184,0
4434,0
3403,0
8167,0
2260,0
7589,0
4843,1
9091,1
8323,0
6740,0
5107,0
6504,0
8022,0
4119,0
9102,0
2921,1
3479,0
3909,0
7533,0
7722,0
1145,0
7987,1
73,0
6697,1
124,0
6193,1
3394,0
1207,0
7387,1
8893,0
3101,0
5885,0
3091,0
4076,0
4123,1
2771,0
6010,1
715,1
366,0
3923,1
2567,0
6218,0
4410,0
9087,1
7771,0
7682,1
8537,0
6510,0
6708,0
6816,1
2390,1
7556,1
5518,0
176,0
6956,0
5213,1
1561,1
3384,1
2377,0
8283,0
2516,0
325,0
8956,0
2716,0
4745,0
4792,0
5746,1
8190,0
6725,1
6179,1
5051,1
5,0
8622,1
6685,1
4311,0
6754,1
5802,1
4397,0
5778,0
8867,1
550,0
7026,0
2162,0
7756,0
8343,1
7596,1
4144,1
2009,1
6327,0
4181,1
7927,1
7007,0
6000,0
6727,0
1068,1
1239,0
1812,1
1544,0
8,0
6344,0
2059,0
8282,1
6472,1
8139,0
5311,0
4945,0
3693,0
2512,1
8060,1
4554,0
2447,0
3383,0
3721,1
2033,0
7062,0
8046,0
7177,1
727,1
2032,0
3186,1
2012,0
407,0
8525,0
6337,0
5610,0
4125,1
5588,1
1430,0
8103,1
404,1
1876,0
7098,1
5454,0
6991,0
6738,0
6549,0
3820,1
241,0
2952,1
4714,0
1996,0
4693,1
2060,1
5310,0
3539,0
3280,0
5294,0
362,0
8725,0
2929,0
871,0
9141,0
8563,0
3204,1
4255,0
4770,0
8335,1
8285,0
4235,0
6705,1
4661,0
354,0
2526,1
3542,1
7676,0
4152,0
5751,0
5889,1
1897,1
3448,1
1887,0
2556,0
3211,0
7048,0
2238,1
9069,0
6206,0
4406,1
3894,0
4415,1
7689,1
683,0
2048,0
8830,0
3312,0
8222,0
6225,0
6858,0
8530,0
2847,0
570,0
2996,0
3868,0
6853,0
8553,0
5725,0
8110,1
3249,1
3751,1
6264,0
8617,1
7442,0
3102,0
9216,0
7567,0
5204,0
5460,1
7667,0
4365,1
8408,1
5441,1
8602,0
5764,0
7783,0
1043,0
2523,1
2908,0
8662,1
7607,0
4731,1
5385,0
4385,0
5995,0
5636,0
1862,0
2809,1
6952,0
3592,0
3777,1
4675,1
1782,0
9143,0
8866,0
1411,0
7604,0
3568,0
8816,1
3358,0
4979,1
5744,0
6273,0
363,0
1422,0
39,1
3767,0
3,0
8286,1
782,0
2907,1
21,0
2726,1
8620,1
4622,0
314,0
8007,0
4,1
7876,1
2073,0
6808,0
4137,1
7138,0
2821,0
5801,1
6448,0
5174,0
8113,1
6413,0
8070,1
2305,1
2315,1
1162,0
2499,0
5688,1
6284,0
5156,0
593,0
1294,1
3779,0
8324,0
7624,0
901,1
1997,0
8758,0
3598,1
4866,0
641,0
4529,0
1096,0
6990,1
5009,1
7375,0
7527,0
5526,0
702,0
8913,0
7017,0
8605,0
4521,0
4939,0
338,0
7093,0
4238,1
1161,0
6317,0
1520,0
3926,1
4625,1
6969,0
2513,0
6923,0
8653,0
2634,1
1092,0
1416,1
7490,1
716,0
6624,1
3490,0
197,0
4522,0
1898,1
2704,0
5341,0
8175,0
9135,0
1589,1
7508,1
2927,0
3440,0
8936,0
8895,1
3169,0
8844,0
5989,0
4533,0
339,0
8168,0
738,0
1615,1
1264,0
796,0
9202,0
3707,0
4546,1
4357,0
1644,1
5548,1
1610,0
4519,0
4220,0
4787,0
8931,0
1159,0
4490,0
1495,0
6241,0
4998,0
7571,0
2352,0
6210,0
2595,0
7018,1
2798,1
982,1
977,0
6932,1
6474,0
2767,0
7025,0
3454,0
5649,1
182,0
8711,1
5793,1
3930,0
9207,0
4879,0
846,1
3220,0
6597,0
6072,0
2174,0
5424,0
6785,1
3957,0
8952,0
9084,0
4317,0
5319,1
1259,0
9016,1
5289,0
5589,1
3049,0
2218,0
7308,0
8517,0
7780,0
6055,0
1238,0
7548,1
4245,1
947,0
5691,0
1400,0
5421,0
5040,0
4824,0
6499,1
7983,0
3424,1
1715,0
6261,0
3594,0
3661,0
1449,0
4247,0
7669,0
6683,1
2101,1
5470,1
6987,0
8843,1
1002,0
4876,0
2510,1
2036,0
8600,0
2843,0
4445,1
3653,0
5005,0
1642,1
7468,0
8093,0
3519,1
8560,0
375,0
9220,0
4617,0
1034,0
568,1
3857,0
7871,0
4846,0
3453,0
3125,0
2606,0
7685,0
7488,0
8393,1
6032,0
1838,0
3589,1
6069,1
955,0
6571,0
4279,0
7936,0
2681,1
975,1
6432,0
4043,0
3610,0
1657,0
2605,1
2087,0
8197,1
6728,1
7791,0
3405,0
6569,0
2589,1
8215,0
2250,0
1655,0
3418,0
2117,0
4439,0
1798,0
931,0
2125,0
5175,1
4005,1
8174,0
7717,0
6526,1
8915,1
4894,0
7710,0
6313,1
3294,0
8339,1
7402,0
1822,0
8499,1
1205,0
1022,1
6049,0
8763,0
1748,1
2654,0
2644,0
8378,0
8837,0
1742,0
8273,0
4897,0
2324,1
2046,0
6235,0
9058,0
4001,0
6712,1
5133,0
7326,1
4387,1
453,0
2837,1
3315,1
7524,0
4373,0
6689,0
5755,0
1487,0
8474,0
762,0
1288,0
1059,0
6303,0
521,0
607,1
6717,0
8896,0
1265,1
6633,1
7845,1
9160,1
6957,0
9018,0
785,1
5681,0
4734,1
3970,0
9172,1
3466,0
3018,0
8311,0
5261,0
6904,0
2538,0
8861,0
5566,0
1171,1
4811,0
6132,0
1014,0
1249,1
1933,0
183,0
8082,1
3115,0
3331,0
1412,0
5826,1
5986,0
6551,0
1392,0
7662,0
7498,1
2861,0
8552,0
9162,1
5150,0
9130,1
3302,0
7484,0
6283,0
911,0
4669,0
4994,1
8729,0
4212,1
5609,0
1,0
8819,1
2910,0
350,1
6945,0
1468,1
3789,1
2849,0
6623,0
1530,0
3295,0
5387,0
3067,0
3948,0
4287,0
8466,0
8436,0
2013,1
4588,0
4619,0
4932,0
8608,0
1017,0
4542,0
8349,0
2842,0
7356,1
1220,0
6797,0
5583,0
5211,0
6828,0
3521,1
8789,0
3277,0
7978,1
761,0
8369,0
87,0
2137,0
8129,0
3552,0
5535,0
4562,0
4388,1
756,0
2580,1
5088,0
3962,0
834,0
2796,0
6687,1
3619,1
6251,0
1419,0
6659,0
7481,0
1044,0
4882,0
319,1
5207,1
4372,0
410,0
3472,0
2298,0
4788,1
8125,0
5534,1
9134,1
491,0
4399,1
4579,0
447,0
5871,0
8927,1
4737,1
6172,0
1811,0
9089,0
3404,0
7114,0
1218,0
7441,0
6814,0
6864,0
2611,0
7433,1
1848,1
5416,0
3918,0
5943,0
6929,0
7781,0
3663,0
9085,0
1676,1
4657,0
6109,0
7812,1
4957,1
499,0
7851,1
4676,1
6197,1
7027,0
5656,1
7970,1
1243,0
417,0
7269,0
3309,0
6046,1
5353,1
5426,1
6639,0
6239,0
1992,0
3296,0
7797,0
6919,0
543,0
8675,0
722,1
697,0
4117,0
7159,1
775,0
6840,0
8828,0
8786,0
6401,0
2002,1
4050,1
5684,0
5477,0
2885,0
376,0
5905,0
7639,0
8157,0
8468,0
7071,0
7502,0
6963,0
1329,1
6137,0
3774,1
3427,0
2226,1
3013,0
936,1
4614,1
6757,0
3471,1
1687,0
4011,0
6985,0
7239,1
364,1
1447,1
9194,0
166,0
8037,0
3791,0
6868,0
1551,0
8529,0
6003,1
4750,0
1405,0
4689,0
583,0
5655,1
2182,0
7627,1
2395,0
3620,0
1465,0
1706,0
1398,1
2163,1
1240,0
2385,0
8933,1
3242,1
7940,0
454,1
5404,0
9030,0
5181,0
8938,1
3476,0
1160,0
9121,0
2936,1
6468,0
5117,0
2810,0
8781,0
7136,1
3586,0
4004,0
3467,0
1528,1
3111,0
4700,1
1869,1
6078,0
3015,1
7652,1
4975,0
574,0
5068,0
825,0
1347,0
5739,0
3976,1
9205,1
7204,0
4959,0
1713,0
7349,0
2514,1
421,0
8770,0
6735,0
514,0
4318,1
4674,0
8971,0
1684,0
1426,0
1001,0
3069,1
4951,0
5442,0
4168,1
3812,0
3952,1
4940,1
1106,1
9163,0
7083,0
3391,0
6418,1
1962,0
16,0
898,0
9065,0
493,1
8390,0
5108,0
5121,0
423,0
90,0
2079,1
6671,0
7480,0
7896,0
5987,0
8642,1
2099,0
7359,0
5386,0
4828,0
4701,0
4974,1
6901,0
8450,0
308,0
1191,0
5665,0
5863,0
2935,1
1200,1
4782,1
1577,1
1941,0
8247,0
256,0
1851,0
7509,0
3061,0
5631,0
1399,0
8790,1
3943,0
458,0
5450,0
4133,0
4386,1
2356,1
5025,0
6122,0
6842,1
5888,0
7631,1
4645,0
1646,0
6888,0
119,0
1502,1
5991,1
4595,0
8440,0
2378,1
6076,0
4790,0
5961,0
9234,1
7574,1
2656,1
3328,0
1039,0
8708,0
3853,0
7972,0
7716,1
2388,0
5519,0
3626,0
915,0
9192,1
6621,0
6063,0
5580,0
3603,0
710,0
4802,1
8009,0
148,0
2497,1
8625,1
3582,1
8209,0
1837,0
2186,0
5090,0
8619,0
8409,1
3642,0
9045,0
6318,0
4041,0
5113,0
5216,0
777,1
1352,1
8634,0
4537,1
7398,0
7388,0
8403,1
5373,1
1568,1
4392,0
3656,0
4060,0
6529,1
3410,0
4162,0
7794,1
8254,0
4565,0
1442,1
1707,0
63,0
446,1
1612,1
2924,1
2741,0
7948,0
1251,0
8946,1
2934,0
1285,1
5072,0
6834,1
2332,0
4868,1
9208,0
3890,0
3724,0
178,1
1928,1
4757,1
6151,0
2696,1
8406,0
8417,0
3597,0
5154,1
5752,1
6567,1
4341,0
2989,1
8569,0
8760,0
3396,1
202,0
1606,0
6809,0
4852,1
8698,0
5585,1
2195,1
328,0
5031,0
385,1
1867,1
2072,0
3817,1
7401,0
5624,0
1513,0
8492,1
5250,1
1956,1
253,0
726,0
8280,0
2405,1
6482,0
1289,0
6573,0
7438,1
2652,0
285,0
7600,0
6224,0
5982,0
6936,0
3430,1
5765,0
7844,0
7831,0
8434,1
3638,0
8941,1
1086,0
383,0
3710,1
4085,0
6278,0
3553,0
903,0
3317,0
1633,0
5695,1
5877,0
3810,1
3573,0
7432,1
8688,0
4269,1
1222,0
5992,1
3702,0
3520,0
4592,1
7066,0
2904,1
3332,1
4680,1
5361,0
1617,1
8559,0
9154,0
4124,0
4576,0
7242,0
3958,0
3941,0
2546,0
3836,1
6156,0
7110,0
5200,0
7729,0
6846,0
951,0
6692,0
3511,1
1529,0
7695,0
3886,0
5545,0
3375,0
1121,0
3841,0
4192,0
5336,0
7406,0
3959,0
2124,1
233,0
3297,0
6019,0
5626,0
7454,1
4288,0
1084,0
5524,1
7650,0
3279,0
17,0
1566,1
9217,0
5355,0
6013,0
2521,1
7862,0
7591,0
1384,0
5300,0
8829,0
6796,0
7205,0
6238,1
843,1
9114,0
892,1
6973,0
2528,0
2858,0
1752,0
3902,0
6381,0
6910,0
1884,0
2037,0
8801,1
2220,0
4772,1
8663,0
6174,0
3352,0
5046,0
7878,0
8407,0
4262,0
4862,1
841,1
605,0
5704,0
7366,0
745,0
4063,0
4561,0
7575,0
6033,0
2401,0
8327,1
1836,1
4110,0
8419,1
950,0
6941,0
7587,0
3450,0
5153,0
6648,0
164,1
1554,0
4323,0
6536,1
8364,0
1553,1
120,1
7653,1
3920,0
3406,1
9123,0
3900,0
5054,0
569,0
340,0
7704,0
504,0
3652,1
4534,0
2040,0
6332,1
3464,0
3860,0
900,1
5050,1
4631,0
869,0
5730,0
1269,1
759,0
876,0
2844,1
2857,1
3043,0
858,0
5119,0
6081,0
8611,0
8387,0
3567,0
8480,0
3800,0
7787,0
1133,0
18,0
7381,0
1492,0
7958,0
4639,0
8965,0
7616,0
5000,1
5980,0
5908,0
5163,0
5162,0
6608,1
2845,0
3334,0
5008,0
5615,0
6668,0
8316,0
4528,1
291,0
204,0
5742,0
4194,1
4629,0
5506,1
9101,0
2697,0
9055,0
6107,0
4424,1
6851,1
3251,0
8884,0
1361,0
5462,0
1843,0
6742,0
7617,0
3556,1
6913,1
5546,0
4547,1
3645,1
7734,0
6275,0
4692,0
3390,1
7470,1
6268,0
5972,0
4428,1
6023,0
4898,0
2084,0
1785,0
1678,1
842,0
3778,1
2122,1
5011,0
4016,1
4036,0
4321,0
4869,1
482,1
310,0
8066,0
8581,1
3095,1
